Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3335880004211,"Haricot vert, appertise, egoutte",France,,,,-5.0,89.80741142504226,"Prosain,Maison Prosain",Non
3335880004600,"Haricot vert, appertise, egoutte",France,,,,-2.0,100.61921931815239,Prosain,Non
3335880005263,"Epinard, appertise, egoutte",France,,,,-3.0,90.6434446085668,Prosain,Non
3335880005539,"Haricot vert, appertise, egoutte",France,,,,-2.0,82.38408762383673,Prosain,Non
3337730908458,"Tomate, sechee, a l'huile",France,,,,12.0,6.530987786413817,Les Mets de Provence,Non
3347435413058,"Haricot flageolet, vert, sec",France,,,,-4.0,121.34991900434073,Moulin des Moines,Non
3347762001669,"Carotte, crue",France,,,,-4.0,105.29524014301626,"Diva,Philippe Charpentier,Fruidor",Non
3350030183288,"Tomate, crue",France,,,,,102.91828610966675,Monoprix,Oui
3350030183295,"Tomate, crue",France,,,,,102.91828610966675,Monoprix,Oui
3350030198688,"Tomate cerise, crue",France,,,,,104.97128513921255,Monoprix,Oui
3350031503016,"Haricot mungo germe ou pousse de ""soja"", appertise, egoutte",France,,,,-1.0,60.84660348164654,Monoprix,Oui
3350031653377,"Tomate, coulis, appertise (puree de tomates mi-reduite a 11%)",France,Bourgogne-Franche-Comté,47.325183133641005,5.035672857142901,-4.0,76.32731223709742,"Monoprix P'tit Prix,Monoprix Exploitation,Groupe Casino,Monoprix",Non
3350031660351,"Haricot vert, appertise, egoutte",France,,,,-4.0,61.33408762383674,Monoprix,Oui
3350031660368,"Haricot vert, appertise, egoutte",France,,,,-4.0,61.33408762383674,Monoprix,Oui
3350031944147,"Haricot vert, cru",Belgique,,50.503887,4.469936,-11.0,90.01163363021111,"Monoprix bio !,Monoprix",Non
3350031990939,"Champignon, morille, crue",Pays Bas,,52.132633,5.291266,-7.0,95.01977325227247,"Monoprix Bio,Monoprix",Non
3350033065338,"Carotte, crue",France,,,,-1.0,81.0101084487006,"Monoprix,monop'daily",Non
3351700071317,"Oignon, seche",Pays Bas,,52.132633,5.291266,16.0,10.712216257412763,Classic Foods of America,Non
3361310408120,"Tomate cerise, crue",France,,,,-5.0,104.97128513921255,Kultive,Non
3361310408151,"Tomate cerise, crue",France,,,,,104.97128513921255,Kultive,Non
3363297329931,"Oignon, cru",France,,,,,104.9909327319351,Jardins Du Midi,Non
3364699060170,Haricots Mungo,Chine,,35.86166,104.195397,-5.0,,"Cock Brand,Marque Coq",Non
3364699425337,"Champignon, morille, crue",Chine,,35.86166,104.195397,-5.0,80.01977325227247,"Cock Brand,Marque Coq",Non
3368951433955,"Haricot blanc, appertise, egoutte",France,,,,-7.0,94.67998418296183,U,Oui
3368952132949,"Champignon, morille, crue",France,Nouvelle-Aquitaine,44.8350088,-0.5872689999999999,-8.0,85.19477325227247,"U Saveurs, U",Non
3368952133397,"Champignon, morille, crue",France,Nouvelle-Aquitaine,44.8350088,-0.5872689999999999,-6.0,80.01977325227247,"U Saveurs, U",Non
3368952992253,"Tomate, sechee, a l'huile",Italie,,41.87194,12.56738,1.0,6.534729598424125,"U Saveurs, U",Non
3368952992475,"Oignon, cru",Italie,,41.87194,12.56738,-2.0,88.77128067793596,"U Saveurs, U",Non
3368953487703,"Tomate, sechee, a l'huile",France,,,,5.0,12.580987786413818,"U Saveurs, U",Non
3370560501789,"Tomate cerise, crue",France,,,,,104.97128513921255,Prince de Bretagne,Non
3372467071167,"Tomate, coulis, appertise (puree de tomates mi-reduite a 11%)",France,,,,-2.0,108.66244393141307,Maison Malartre,Non
3379140116542,"Champignon, morille, crue",Chine,,35.86166,104.195397,0.0,80.01977325227247,"Eaglobe, Paris Store",Non
3379140121461,Champignons noirs,Chine,,35.86166,104.195397,-2.0,,Eaglobe,Non
3380380056253,"Carotte, puree",France,,,,,90.07038164751147,Priméal,Non
3380380057250,"Tomate, puree, appertisee",Italie,,41.87194,12.56738,-4.0,106.42940035076924,"Priméal,Groupe Ekibio",Non
3380380060809,"Tomate, coulis, appertise (puree de tomates mi-reduite a 11%)",Italie,,41.87194,12.56738,-5.0,91.42940035076924,"Priméal,Groupe Ekibio",Non
3382510012290,"Tomate, sechee, a l'huile",France,,,,6.0,6.530987786413817,Tropic Apéro,Non
3390122204507,"Tomate, sechee",France,,,,,15.494960068085657,La Conquête des Saveurs,Non
3410280000121,"Haricot vert, appertise, egoutte",France,Bretagne,48.1173421,-1.7075198,-6.0,68.88408762383673,Netto,Non
3410280020723,"Champignon, morille, crue",Pays Bas,,52.132633,5.291266,-4.0,80.01977325227247,Top Budget,Non
3410280020747,"Haricot blanc, appertise, egoutte",France,,,,-10.0,70.39485248864618,"Top Budget,Freshona",Non
