Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3123349013092,"Jus multifruit, pur jus, standard",France,,,,2.0,88.84479776846872,Joker,Non
3123349013337,"Jus d'orange, maison",France,Bourgogne-Franche-Comté,47.325183133641005,5.035672857142901,2.0,63.86363230619979,Joker,Non
3123349013443,"Jus multifruit, pur jus, multivitamine",France,,,,1.0,98.12992946278438,Joker,Non
3123349013474,"Jus multifruit, pur jus, standard",France,Bourgogne-Franche-Comté,47.325183133641005,5.035672857142901,0.0,73.84479776846872,Joker,Non
3123349013900,"Jus multifruit, pur jus, standard",France,,,,4.0,73.84479776846872,Joker,Non
3123349014037,"Jus de pomme, pur jus",France,,,,3.0,102.73848927457131,Joker,Non
3150500075552,"Jus de pomme, pur jus",France,,,,3.0,103.19016547336578,"Jfd,La Passion du Verger bio",Non
3151336900018,"Jus de pomme, pur jus",France,,,,,89.26516547336578,La Petite Reine,Non
3168930156772,"Jus de pomme, pur jus",France,Île-de-France,48.8585799,2.2847017000000003,4.0,80.14016547336578,Tropicana,Non
3222471081686,"Jus multifruit, pur jus, standard",France,,,,7.0,107.25492946278438,Casino,Oui
3222471081716,"Jus de pomme, pur jus",France,,,,3.0,89.26516547336578,Casino,Oui
3222471516881,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,3.0,62.544546313688116,Casino,Oui
3222471855133,"Jus d'orange, maison",France,,,,2.0,71.66954631368812,Casino,Oui
3222471855140,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,1.0,73.84479776846872,Casino,Oui
3222471897911,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,3.0,73.84479776846872,Casino,Oui
3222472708889,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,3.0,73.84479776846872,Casino,Oui
3222473216246,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,3.0,73.84479776846872,Casino,Oui
3222473216338,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,3.0,104.42529716768144,Casino,Oui
3222473216383,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,3.0,73.84479776846872,Casino,Oui
3222473216420,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,10.0,73.84479776846872,Casino,Oui
3222473274482,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,6.0,73.84479776846872,Casino,Oui
3222473960149,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,3.0,73.84479776846872,Casino,Oui
3222473960262,"Jus multifruit, pur jus, standard",Espagne,,40.463667,-3.74922,6.0,73.84479776846872,Casino,Oui
3222473960293,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,4.0,77.54454631368812,Casino,Oui
3222473960309,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,4.0,108.61348927457131,"Casino,Groupe Casino",Non
3222474224738,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,3.0,104.42529716768144,Casino,Oui
3222474741914,"Jus multifruit, pur jus, standard",France,,,,-3.0,73.84479776846872,Casino,Oui
3222475131219,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,2.0,62.544546313688116,Casino,Oui
3222475308543,"Jus multifruit, pur jus, standard",France,,,,9.0,94.16979776846873,Casino,Oui
3222475308550,"Jus multifruit, pur jus, multivitamine",France,,,,7.0,94.16979776846873,Casino,Oui
3222475308567,"Jus d'orange, maison",France,,,,-1.0,77.54454631368812,"Casino, Casino BIO",Non
3222475308604,"Jus multifruit, pur jus, standard",France,,,,4.0,94.16979776846873,"Casino Bio,Casino",Non
3222475308611,"Jus de pomme, pur jus",France,,,,4.0,100.46516547336579,Casino,Oui
3222475308628,"Jus multifruit, pur jus, standard",France,,,,10.0,94.16979776846873,"Casino Bio, Casino",Non
3222475308635,"Jus multifruit, pur jus, standard",France,,,,2.0,94.16979776846873,Casino,Oui
3222475465536,"Jus multifruit, pur jus, standard",France,,,,5.0,94.16979776846873,"Casino Bio, Casino",Non
3222475537516,"Jus multifruit, pur jus, standard",France,,,,6.0,73.84479776846872,Casino,Oui
3222475716720,"Jus de pomme, pur jus",France,Auvergne-Rhône-Alpes,45.7304251,4.8399377999999995,3.0,128.55029716768144,"Casino Bio,Casino",Non
3222475975516,"Jus multifruit, pur jus, standard",Espagne,,40.463667,-3.74922,5.0,73.84479776846872,Casino,Oui
3222476153029,"Jus multifruit, pur jus, standard",France,,,,3.0,88.84479776846872,Casino,Oui
